id,talhao_id,fazenda_id,cultura,area_ha,latitude,longitude,safra,data,dia_juliano,dias_desde_plantio,estagio_fenologico,ndvi,evi,temperatura_superficie_c,umidade_solo_satelite_pct,precipitacao_mm,temperatura_ar_c,umidade_ar_pct,umidade_solo_sensor_pct,luminosidade_lux,necessidade_irrigacao,status_saude,produtividade_estimada_ton_ha
1106,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-13,318,25,vegetativo,0.3703,0.2999,26.4,8.0,0.0,26.61,67.47,,51317.9,1,saudavel,2.62
1107,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-14,319,26,vegetativo,0.3893,0.3251,25.66,8.0,17.91,25.59,87.07,6.77,41457.0,0,saudavel,2.62
1108,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-15,320,27,vegetativo,0.3687,0.3199,31.55,8.0,0.0,29.0,73.07,5.0,54601.3,1,atencao,2.62
1109,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-16,321,28,vegetativo,0.4323,0.3392,28.82,8.0,0.0,27.6,79.86,5.0,57633.4,1,saudavel,2.62
1110,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-17,322,29,vegetativo,0.4942,0.4311,28.99,12.3,24.01,28.42,70.61,18.0,36671.1,0,saudavel,2.62
1111,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-18,323,30,vegetativo,0.5166,0.4109,24.72,10.15,0.0,26.16,79.66,13.48,57877.2,1,saudavel,2.62
1112,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-19,324,31,vegetativo,0.5606,0.5024,22.7,8.36,0.0,25.18,63.32,8.88,59477.6,1,saudavel,2.62
1113,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-20,325,32,vegetativo,0.5479,0.476,25.21,8.0,0.0,25.04,73.7,7.96,51061.5,1,saudavel,2.62
1114,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-21,326,33,vegetativo,0.624,0.5686,26.21,10.74,11.33,26.92,74.25,9.44,45111.9,0,saudavel,2.62
1115,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-22,327,34,vegetativo,0.6272,0.5465,27.64,8.52,0.0,29.15,75.83,6.64,60916.7,1,saudavel,2.62
1116,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-23,328,35,vegetativo,0.6881,0.5788,24.39,8.0,0.0,26.96,80.31,5.25,59300.0,1,saudavel,2.62
1117,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-24,329,36,vegetativo,0.6828,0.5644,22.07,10.88,10.9,25.68,70.35,9.03,52956.3,0,saudavel,2.62
1118,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-25,330,37,vegetativo,0.6662,0.5711,24.73,9.11,0.0,25.86,79.12,7.69,63198.3,1,saudavel,2.62
1119,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-26,331,38,vegetativo,0.7465,0.6339,24.47,8.0,0.0,26.0,81.97,5.23,59131.9,1,saudavel,2.62
1120,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-27,332,39,floracao,0.7408,0.6534,25.65,8.45,5.29,28.99,85.88,5.39,52474.0,0,saudavel,2.62
1121,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-28,333,40,floracao,0.7601,0.6275,24.1,8.0,0.0,27.7,78.55,5.0,55636.7,1,saudavel,2.62
1122,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-29,334,41,floracao,0.7545,0.6817,24.6,15.99,21.11,26.15,73.75,14.8,36584.5,0,saudavel,2.62
1123,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-11-30,335,42,floracao,0.8299,0.7309,21.71,14.06,0.0,25.82,69.98,12.59,57542.9,1,saudavel,2.62
1124,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-01,336,43,floracao,0.7992,0.6752,24.59,12.21,0.0,26.01,85.46,6.41,57107.0,1,saudavel,2.62
1125,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-02,337,44,floracao,0.8516,0.7598,22.42,10.57,0.0,26.2,79.97,5.0,56244.9,1,saudavel,2.62
1126,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-03,338,45,floracao,0.8205,0.6818,20.97,9.19,0.0,24.74,77.13,5.0,60311.9,1,saudavel,2.62
1127,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-04,339,46,floracao,0.8183,0.6997,20.67,14.52,13.05,,69.67,9.81,51423.7,0,saudavel,2.62
1128,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-05,340,47,floracao,0.8698,0.7138,22.49,23.23,21.15,26.7,71.57,21.46,41203.4,0,saudavel,2.62
1129,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-06,341,48,floracao,0.8475,0.7573,22.59,20.84,0.0,25.09,80.42,16.78,58425.8,1,saudavel,2.62
1130,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-07,342,49,floracao,0.8523,0.6915,23.59,38.91,40.85,26.37,78.33,41.0,32780.3,0,saudavel,2.62
1131,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-08,343,50,floracao,0.8318,0.6783,24.92,37.85,5.77,27.32,66.34,37.13,54870.9,0,saudavel,2.62
1132,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-09,344,51,floracao,0.8264,0.6898,22.27,34.2,0.0,25.53,80.37,30.31,59502.5,1,saudavel,2.62
1133,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-10,345,52,floracao,0.8215,0.7248,21.33,30.87,0.0,25.18,69.63,24.53,59380.3,1,saudavel,2.62
1134,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-11,346,53,floracao,0.7637,0.6683,26.46,27.23,0.0,29.34,81.81,17.88,59148.7,1,atencao,2.62
1135,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-12,347,54,floracao,0.7552,0.6443,21.53,24.41,0.0,24.75,78.89,13.38,61754.4,0,atencao,2.62
1136,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-13,348,55,floracao,0.7334,0.6437,21.57,22.03,0.0,22.7,76.82,10.79,60266.7,1,atencao,2.62
1137,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-14,349,56,floracao,0.7185,0.6084,22.35,19.69,0.0,23.81,83.47,7.84,57702.8,1,atencao,2.62
1138,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-15,350,57,floracao,0.7219,0.622,23.87,17.22,0.0,26.46,78.74,6.93,57591.7,1,atencao,2.62
1139,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-16,351,58,floracao,0.6611,0.595,19.21,15.39,0.0,22.08,86.26,5.23,,1,atencao,2.62
1140,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-17,352,59,floracao,0.6279,0.5288,22.68,13.56,0.0,22.79,79.66,5.0,61258.0,1,critico,2.62
1141,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-18,353,60,floracao,0.671,0.555,23.58,11.63,0.0,25.48,78.37,5.0,59048.2,1,atencao,2.62
1142,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-19,354,61,frutificacao,0.5815,0.5037,21.94,15.43,10.92,23.31,77.59,7.68,45681.7,0,critico,2.62
1143,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-20,355,62,frutificacao,0.5603,0.4911,23.95,13.42,0.0,23.45,80.27,5.0,63752.9,1,critico,2.62
1144,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-21,356,63,frutificacao,0.5763,0.4921,23.42,11.4,0.0,25.12,86.47,5.0,63112.7,1,critico,2.62
1145,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-22,357,64,frutificacao,0.5968,0.5274,20.64,9.9,0.0,22.33,,5.0,54025.4,1,critico,2.62
1146,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-23,358,65,frutificacao,0.6224,0.525,19.27,8.71,0.0,21.1,83.68,5.0,63990.8,1,critico,2.62
1147,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-24,359,66,frutificacao,0.6573,0.5613,17.89,8.0,0.0,21.12,76.04,5.0,59323.3,1,atencao,2.62
1148,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-25,360,67,frutificacao,0.6644,0.5722,22.31,8.0,1.55,,68.41,5.0,58946.5,1,atencao,2.62
1149,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-26,361,68,frutificacao,0.6945,0.5961,20.37,8.0,0.0,23.39,80.14,5.0,63302.8,1,atencao,2.62
1150,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-27,362,69,frutificacao,0.7096,0.6355,18.9,8.0,0.0,21.86,81.88,5.0,64805.3,1,atencao,2.62
1151,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-28,363,70,frutificacao,0.7077,0.609,17.98,8.0,0.0,21.06,79.96,5.0,62809.8,1,atencao,2.62
1152,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-29,364,71,frutificacao,0.7247,0.6099,19.18,8.0,0.0,22.29,72.29,5.0,60471.6,1,atencao,2.62
1153,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-30,365,72,frutificacao,0.7515,0.6494,20.67,8.0,0.0,24.27,80.1,5.0,55562.7,1,atencao,2.62
1154,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2024-12-31,366,73,frutificacao,0.7177,0.6302,19.03,8.0,0.0,21.24,81.72,5.0,53545.9,1,atencao,2.62
1155,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-01,1,74,frutificacao,0.7986,0.6943,18.16,8.0,0.0,21.5,75.79,5.0,62259.1,1,saudavel,2.62
1156,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-02,2,75,frutificacao,0.7449,0.6475,17.95,8.0,0.0,20.61,73.99,5.0,63579.6,1,saudavel,2.62
1157,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-03,3,76,frutificacao,0.7522,0.6094,21.33,8.0,0.0,21.74,78.8,5.0,57032.4,1,saudavel,2.62
1158,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-04,4,77,frutificacao,0.7364,0.5761,19.92,14.53,27.68,22.7,82.74,12.24,31179.0,0,saudavel,2.62
1159,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-05,5,78,frutificacao,0.7182,0.636,23.41,12.61,0.0,25.27,79.99,8.43,57632.0,1,saudavel,2.62
1160,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-06,6,79,frutificacao,0.7403,0.638,20.38,11.24,0.0,22.33,75.25,6.09,57456.8,1,saudavel,2.62
1161,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-07,7,80,frutificacao,0.743,0.6312,19.07,10.03,0.0,21.82,80.61,5.62,62332.1,1,saudavel,2.62
1162,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-08,8,81,frutificacao,0.661,0.5758,21.42,27.58,37.86,23.1,83.57,28.42,30155.1,0,saudavel,2.62
1163,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-09,9,82,frutificacao,0.6521,0.5928,20.91,24.82,0.0,22.75,73.44,23.85,,1,saudavel,2.62
1164,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-10,10,83,frutificacao,0.6207,0.5559,19.36,22.47,0.0,20.75,80.79,19.16,66740.2,1,saudavel,2.62
1165,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-11,11,84,frutificacao,0.6062,0.5345,22.93,29.05,18.52,24.97,84.6,26.61,36241.2,0,saudavel,2.62
1166,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-12,12,85,frutificacao,0.5995,0.4918,19.5,26.26,0.0,21.39,73.63,20.35,60155.7,1,saudavel,2.62
1167,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-13,13,86,frutificacao,0.5541,0.4558,20.72,32.46,17.75,21.69,85.56,29.61,37963.6,0,saudavel,2.62
1168,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-14,14,87,frutificacao,0.4875,0.3667,19.71,34.12,9.96,22.07,87.6,27.52,48097.8,0,saudavel,2.62
1169,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-15,15,88,frutificacao,0.4721,0.414,22.92,30.7,0.0,21.67,78.58,22.12,58531.1,1,saudavel,2.62
1170,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-16,16,89,frutificacao,0.4444,0.3999,25.51,33.98,13.35,,76.91,25.33,47574.5,0,saudavel,2.62
1171,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-17,17,90,frutificacao,0.4032,0.3666,20.63,39.03,16.73,20.09,85.69,32.03,40875.6,0,saudavel,2.62
1172,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-18,18,91,frutificacao,0.3553,0.3155,23.52,34.99,0.0,22.06,78.35,25.05,56506.6,1,saudavel,2.62
1173,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-19,19,92,frutificacao,0.3367,0.2831,23.09,40.67,18.6,21.04,68.06,31.57,38797.3,0,saudavel,2.62
1174,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-20,20,93,frutificacao,0.3533,0.2891,21.68,47.54,22.11,22.18,78.58,38.65,32920.1,0,saudavel,2.62
1175,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-21,21,94,maturacao,0.3352,0.2684,22.21,67.32,48.64,20.3,82.48,64.45,30437.0,0,saudavel,2.62
1176,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-22,22,95,maturacao,0.2881,0.2416,20.99,61.17,0.0,20.01,83.93,,57737.6,0,saudavel,2.62
1177,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-23,23,96,maturacao,0.2815,0.2197,25.31,55.31,0.0,21.55,74.82,44.22,58007.3,0,saudavel,2.62
1178,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-24,24,97,maturacao,0.2862,0.2784,22.14,59.83,19.64,20.91,78.18,48.29,37798.6,0,saudavel,2.62
1179,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-25,25,98,maturacao,0.216,0.1575,22.02,54.17,0.0,19.06,85.44,38.49,55723.7,0,atencao,2.62
1180,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-26,26,99,maturacao,0.2306,0.1921,23.97,55.74,14.06,22.23,78.27,39.03,46478.2,0,saudavel,2.62
1181,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-27,27,100,maturacao,0.2708,0.1914,24.99,56.8,12.91,21.23,71.43,40.02,46921.8,0,saudavel,2.62
1182,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-28,28,101,maturacao,0.2286,0.2002,21.37,65.83,28.86,19.94,85.94,49.58,33130.7,0,saudavel,2.62
1183,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-29,29,102,maturacao,0.1934,0.1643,22.69,74.1,28.89,19.27,78.99,58.47,29865.7,0,atencao,2.62
1184,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-30,30,103,maturacao,0.2126,0.1736,23.16,72.55,10.63,20.44,84.71,53.65,49492.7,0,saudavel,2.62
1185,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-01-31,31,104,maturacao,0.2259,0.1734,23.18,65.79,0.0,20.81,71.96,43.23,53734.9,0,saudavel,2.62
1186,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-02-01,32,105,maturacao,0.1505,0.128,20.23,59.55,0.0,17.36,80.3,34.71,54143.8,0,critico,2.62
1187,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-02-02,33,106,maturacao,0.2015,0.1604,21.76,53.86,0.0,20.24,81.62,27.86,58090.2,0,saudavel,2.62
1188,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-02-03,34,107,colheita,0.1876,0.1567,20.31,48.56,0.0,20.58,78.31,21.7,56789.0,0,saudavel,2.62
1189,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-02-04,35,108,colheita,0.1598,0.175,19.64,44.93,2.42,16.01,75.47,20.48,50958.0,0,atencao,2.62
1190,F02-SOJ,F02,Soja,238.6,-17.38601,-49.8619,2024/2025,2025-02-05,36,109,colheita,0.1922,0.1668,21.54,51.23,21.62,19.76,,30.29,31249.2,0,saudavel,2.62
1191,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-10-26,299,0,germinacao,0.2034,0.1868,31.05,45.0,0.0,27.71,78.51,43.25,49960.4,0,saudavel,4.72
1192,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-10-27,300,1,germinacao,0.1975,0.1886,34.17,39.12,0.0,31.44,,31.52,54542.2,1,saudavel,4.72
1193,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-10-28,301,2,germinacao,0.1923,0.1605,30.9,40.92,13.68,28.31,68.01,31.71,43353.5,0,saudavel,4.72
1194,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-10-29,302,3,germinacao,0.1847,0.1384,34.76,35.35,0.0,31.47,63.18,,49643.3,1,saudavel,4.72
1195,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-10-30,303,4,germinacao,0.2114,0.1864,33.35,35.05,9.59,31.56,67.68,20.11,45185.0,0,saudavel,4.72
1196,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-10-31,304,5,germinacao,0.1616,0.1469,35.81,29.74,0.0,32.85,65.88,11.5,52394.5,1,atencao,4.72
1197,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-01,305,6,germinacao,0.1639,0.164,33.05,25.07,0.0,31.15,72.25,7.69,49665.2,1,atencao,4.72
1198,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-02,306,7,germinacao,0.2062,0.1617,35.01,21.47,1.42,31.75,70.31,6.03,50818.4,1,saudavel,4.72
1199,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-03,307,8,germinacao,0.1849,0.1438,29.35,21.25,6.91,28.63,64.54,6.52,,0,saudavel,4.72
1200,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-04,308,9,germinacao,0.1716,0.161,31.68,17.6,0.0,28.41,68.42,5.0,56982.8,1,saudavel,4.72
1201,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-05,309,10,germinacao,0.1969,0.1592,30.68,14.28,0.0,28.43,71.5,5.0,58410.5,1,saudavel,4.72
1202,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-06,310,11,germinacao,0.178,0.1423,31.27,11.25,0.0,27.91,75.67,5.0,52776.4,1,saudavel,4.72
1203,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-07,311,12,germinacao,0.1712,0.1706,29.74,8.44,0.0,28.06,84.2,5.0,52311.5,0,atencao,4.72
1204,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-08,312,13,germinacao,0.1719,0.1187,31.42,27.23,42.94,28.88,75.21,20.6,30416.2,0,atencao,4.72
1205,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-09,313,14,vegetativo,0.1971,0.2086,29.26,29.04,11.46,26.97,67.92,22.67,47937.7,0,saudavel,4.72
1206,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-10,314,15,vegetativo,0.1964,0.1547,28.19,25.15,0.0,25.52,73.53,17.01,51640.0,1,saudavel,4.72
1207,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-11,315,16,vegetativo,0.2246,0.2083,28.98,21.31,0.0,28.05,73.54,9.99,54771.2,1,saudavel,4.72
1208,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-12,316,17,vegetativo,0.1907,0.16,29.3,17.92,0.0,26.38,71.18,7.8,55265.8,1,saudavel,4.72
1209,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-13,317,18,vegetativo,0.193,0.1695,26.87,27.16,24.71,26.45,76.22,19.95,30432.3,0,saudavel,4.72
1210,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-14,318,19,vegetativo,0.2309,0.191,28.29,33.25,19.92,27.04,62.3,29.62,38483.2,0,saudavel,4.72
1211,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-15,319,20,vegetativo,0.2253,0.2087,27.01,28.94,0.0,26.6,76.82,22.77,53995.1,1,saudavel,4.72
1212,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-16,320,21,vegetativo,0.2125,0.1737,31.66,24.69,0.0,28.74,70.52,19.12,54681.6,1,saudavel,4.72
1213,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-17,321,22,vegetativo,0.1829,0.144,29.49,20.98,0.0,26.73,73.69,15.18,56200.6,1,atencao,4.72
1214,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-18,322,23,vegetativo,0.2031,0.2089,31.26,24.76,14.79,28.64,80.55,19.89,38262.2,0,saudavel,4.72
1215,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-19,323,24,vegetativo,0.2043,0.1742,30.75,21.04,0.0,27.11,67.96,12.95,50724.3,1,atencao,4.72
1216,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-20,324,25,vegetativo,0.2329,0.1844,28.17,17.71,0.0,26.58,76.07,7.44,59835.0,1,saudavel,4.72
1217,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-21,325,26,vegetativo,0.2297,0.1655,29.4,14.62,0.0,26.86,78.63,5.0,,0,saudavel,4.72
1218,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-22,326,27,vegetativo,0.2807,0.2759,26.13,12.12,0.0,24.59,76.99,5.0,63841.8,1,saudavel,4.72
1219,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-23,327,28,vegetativo,0.2271,0.182,28.81,22.92,26.92,26.94,66.77,16.35,37672.8,0,atencao,4.72
1220,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-24,328,29,vegetativo,0.2464,0.2507,30.7,19.34,0.0,27.61,81.31,12.39,56252.9,1,atencao,4.72
1221,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-25,329,30,vegetativo,0.287,0.2519,31.23,16.1,0.0,27.73,73.54,,64948.7,1,saudavel,4.72
1222,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-26,330,31,vegetativo,0.3064,0.2633,24.93,13.57,0.0,24.12,74.23,6.22,60897.9,1,saudavel,4.72
1223,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-27,331,32,vegetativo,0.2596,0.2241,26.27,11.23,0.0,23.77,75.63,5.0,56297.2,1,atencao,4.72
1224,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-28,332,33,vegetativo,0.2935,0.2938,26.82,12.92,7.94,25.15,74.54,6.51,42903.7,0,atencao,4.72
1225,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-29,333,34,vegetativo,0.3414,0.2463,29.19,10.25,0.0,27.93,68.93,5.0,60576.4,1,saudavel,4.72
1226,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-11-30,334,35,vegetativo,0.3938,0.339,26.79,20.31,24.43,26.09,76.91,,34855.0,0,saudavel,4.72
1227,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-01,335,36,vegetativo,0.4259,0.3567,24.33,23.71,12.25,24.49,74.14,23.73,48063.3,0,saudavel,4.72
1228,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-02,336,37,vegetativo,0.4027,0.338,20.17,20.81,0.0,23.38,81.24,18.03,58200.2,1,saudavel,4.72
1229,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-03,337,38,vegetativo,0.4317,0.3699,26.08,20.8,5.49,24.43,79.93,16.69,50170.7,0,saudavel,4.72
1230,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-04,338,39,vegetativo,0.4436,0.3717,23.54,18.1,0.0,24.23,85.68,15.01,57826.1,1,saudavel,4.72
1231,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-05,339,40,vegetativo,0.4991,0.428,25.93,26.56,22.32,26.66,75.11,24.75,39300.5,0,saudavel,4.72
1232,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-06,340,41,vegetativo,0.5436,0.4616,25.56,37.77,29.04,26.67,72.22,38.75,29541.1,0,saudavel,4.72
1233,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-07,341,42,vegetativo,0.5651,0.4541,21.61,36.44,4.93,23.48,70.88,33.41,53434.3,0,saudavel,4.72
1234,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-08,342,43,vegetativo,0.5663,0.489,25.22,48.38,31.86,26.08,87.71,43.91,25180.0,1,saudavel,4.72
1235,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-09,343,44,vegetativo,0.5768,0.5046,24.59,47.59,8.23,25.83,80.27,38.17,51656.5,0,saudavel,4.72
1236,F02-MIL,F02,Milho,125.1,-17.3783,-49.79248,2023/2024,2023-12-10,344,45,vegetativo,0.6198,0.516,20.68,49.16,12.01,22.98,75.28,38.9,44355.5,0,saudavel,4.72
